,Url,Name,Price,Reviews,Rating
234,https://www.amazon.in/Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-175,motherly 25 ltrs (25 Cms) backpack(5860_grey),"1,736","(5,485)",4.5
235,https://www.amazon.in/BESTAQUA-Capacity-Cosmetic-Cosmetics-Organizer/dp/B0BW62ZR8N/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-176,"BESTAQUA Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider,Makeup Organizer Bags(Multi)",799,(1),1.0
236,https://www.amazon.in/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-177,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap",991,(715),4.2
237,https://www.amazon.in/Veneer-Business-Briefcase-Resistant-Messenger/dp/B08Z619V6Z/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-178,"Veneer Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag, for Computer/Notebook/MacBook",995,"(2,993)",4.2
238,https://www.amazon.in/House-Quirk-Electronics-Accessories-Organizer/dp/B07MMGBD1J/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-179,"House of Quirk Electronics Accessories Organizer Bag, Universal Carry Travel Gadget Bag for Cables, Plug and More, Perfect Size Fits for Pad Phone Charger Hard Disk - Dark Blue",499,"(6,773)",4.3
239,https://www.amazon.in/FloMotif-Business-Shoulder-material-resistant/dp/B07NHYLTY7/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1679502639&sprefix=ba%2Caps%2C283&sr=8-180,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - FloMotif,"1,699","(1,850)",4.4
240,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzk4MjA3MzEwOTcwMjA1OjE2Nzk1MDI2Mzk6c3BfYnRmOjIwMTExODI1MjI3MDk4OjowOjo&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF1XJXY%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502639%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Genie Flamenco Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",640,"(1,025)",4.4
241,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzk4MjA3MzEwOTcwMjA1OjE2Nzk1MDI2Mzk6c3BfYnRmOjIwMTMyODI5MjMyMzk4OjowOjo&url=%2FTOPPROSPER-Bangtan-Backpack-Daypack-Charging%2Fdp%2FB0B52BTP7F%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502639%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,TOPPROSPER Kpop Bangtan Boys Casual Backpack Daypack Laptop Bag College Bag Book Bag School Bag with USB Charging Port,899,(4),4.4
242,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTQ2MjQ4Nzk0NjE4MzkxOjE2Nzk1MDI2NDk6c3BfYXRmX25leHQ6MjAwODA5NDY5Nzk3OTg6OjA6Og&url=%2Fuppercase-ltrs-backpack-INVALID-DATA_red%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502649%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,000",(126),4.2
243,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTQ2MjQ4Nzk0NjE4MzkxOjE2Nzk1MDI2NDk6c3BfYXRmX25leHQ6MjAwODA5NDY5Nzk1OTg6OjA6Og&url=%2Fuppercase-Backpack-2000EBP1-repellent-sustainable%2Fdp%2FB0B8NVZPFH%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502649%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 20 Ltrs Casual (14.6 inch) Laptop Backpack 2000EBP1 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,000",(21),4.1
244,https://www.amazon.in/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-179,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,684,"(1,084)",4.2
245,https://www.amazon.in/Harissons-Backpack-Abrassion-Integrated-backstaps/dp/B07PBKQXCZ/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-180,"HARISSONS Bags Delta 39 L Polyester Black 15.6 inch Laptop Backpack with Built-in Rain Cover & Anti-Sweat Air Mesh | Office, Travel and Casual Laptop Bag with Detailed Organizers for Men & Women","1,822","(1,589)",4.2
246,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BHX7GY16/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-181,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,"(2,349)",3.9
247,https://www.amazon.in/American-Tourister-FS0-11-001/dp/B07S13P8BW/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-182,American Tourister Spin 49 cms Teal Laptop Backpack,"1,699","(1,433)",4.0
248,https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-183,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"1,664","(11,125)",4.4
249,https://www.amazon.in/ADISA-Women-Girls-Floral-SL5072-CRE_Cream/dp/B09B56BCXR/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-184,ADISA Women Girls Floral Print Sling Bag,495,"(1,213)",4.2
250,https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-185,"DERBEN CLOVE® 15.6 Men and Women Laptop, MacBook Shoulder Messenger Sling Office Bag - Grey",899,(131),4.1
251,https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-186,Dell Essential Backpack 15 (ES1520P),"1,229","(5,585)",4.0
252,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTQ2MjQ4Nzk0NjE4MzkxOjE2Nzk1MDI2NDk6c3BfbXRmOjIwMDgwOTQ2OTgwMTk4OjowOjo&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502649%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",(374),4.0
253,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTQ2MjQ4Nzk0NjE4MzkxOjE2Nzk1MDI2NDk6c3BfbXRmOjIwMTE1OTY3NjI2Njk4OjowOjo&url=%2Fuppercase-Backpack-2500EBP1-resistant-sustainable%2Fdp%2FB0BTDB674X%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502649%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,700",(187),4.1
254,https://www.amazon.in/LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-189,LL LEATHER LAND DESIGNER BAGS Women Sling Bag,299,"(1,631)",4.0
255,https://www.amazon.in/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17227/dp/B075Y6SRMG/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-190,Lenovo Casual Laptop Backpack B210 39.62 cm (15.6) -inch Water Repellent Grey,783,"(54,803)",4.2
256,https://www.amazon.in/uppercase-Backpack-2300EBP1-resistant-sustainable/dp/B0BWNCV31F/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-191,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",(374),4.0
257,https://www.amazon.in/Amazon-Basics-Professional-Backpack-15-inch-Laptop/dp/B09W4WB3K5/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-192,"Amazon Basics - Laptop Backpack/College Bag/Travel Bag for 15.6-inch Laptop, Water-Resistant, Casual","1,349",(5),3.5
258,https://www.amazon.in/PUMA-Derby-Backpack-Black-Castlerock/dp/B0861D8QHK/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-193,"PUMA Derby Backpack IND- Black Castlerock, X, Puma Black-Castlerock","1,319",(37),4.0
259,https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-194,"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",599,"(3,431)",4.1
260,https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-195,Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),"2,075","(1,159)",4.3
261,https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1679502649&sprefix=ba%2Caps%2C283&sr=8-196,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,328,(617),4.0
262,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTQ2MjQ4Nzk0NjE4MzkxOjE2Nzk1MDI2NDk6c3BfYnRmOjIwMDk2MDAzMjM0MDk4OjowOjo&url=%2FMOCA-litres-Laptop-Backpack-Charging%2Fdp%2FB07N1LMZJZ%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502649%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,MOCA 30 Litres Kaka Series Laptop Backpack with USB Charging Port,"1,099",(1),5.0
263,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTQ2MjQ4Nzk0NjE4MzkxOjE2Nzk1MDI2NDk6c3BfYnRmOjIwMTMyMzI4Mzg4Mzk4OjowOjo&url=%2FVunick-Laptop-backpack-Multifunctional-Backpack%2Fdp%2FB0BX6M43Z5%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502649%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Vunick Laptop backpack, Multifunctional Laptop Bag Backpack for Men and Women, Travel Backpack.",899,,
264,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODA5Mjk1NDE1MDE2NzI0OjE2Nzk1MDI2NTk6c3BfYXRmX25leHQ6MjAwODA5NDY5NzkyOTg6OjA6Og&url=%2Fuppercase-Backpack-1600EBP1-resistant-sustainable%2Fdp%2FB0B68ZS5G1%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502659%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls , 750 Days warranty",950,(171),4.2
265,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODA5Mjk1NDE1MDE2NzI0OjE2Nzk1MDI2NTk6c3BfYXRmX25leHQ6MjAxMzIxMjQyMDgyOTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Laptop-Compartment%2Fdp%2FB09XLNNQC1%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502659%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"1,299","(1,017)",4.1
266,https://www.amazon.in/Clownfish-Trident-Laptop-Briefcase-Messenger/dp/B079HZJTK2/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-195,The Clownfish Trident Series Laptop Briefcase 15.6 inch Laptop Bag Messenger Bag (Dark Brown),"2,149",(236),4.4
267,https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-196,Dell Essential Backpack 15 (ES1520P),"1,229","(5,585)",4.0
268,https://www.amazon.in/Baggit-Womens-Laptop-Bag-Large/dp/B0BNTPMT2G/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-197,Baggit Women's Laptop Bag - Large (Blue),979,(1),1.0
269,https://www.amazon.in/AirCase-C17-Laptop-Sleeve-Handle/dp/B07FJV79CX/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-198,"AirCase Sleeve Messenger Bag with Handle & Detachable Shoulder Strap |for Upto 14"" Laptop/ MacBook | 3-in-1 use | 3 Zippered Spacious Pockets | Durable Nylon Padded Fabric, for Men & Women (Black)",778,"(1,215)",4.1
270,https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-199,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,"1,030","(2,612)",4.4
271,https://www.amazon.in/PUMA-Derby-Backpack-Black-Castlerock/dp/B0861D8QHK/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-200,"PUMA Derby Backpack IND- Black Castlerock, X, Puma Black-Castlerock","1,319",(37),4.0
272,https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-201,"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",599,"(3,431)",4.1
273,https://www.amazon.in/Lavie-Broxa-Womens-Sling-Plum/dp/B08JDG1NKX/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-202,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,"1,069","(5,690)",4.2
274,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODA5Mjk1NDE1MDE2NzI0OjE2Nzk1MDI2NTk6c3BfbXRmOjIwMTMzMDY4MzQ1ODk4OjowOjo&url=%2FTargus-Newport-TSB948AP-Convertible-Backpack%2Fdp%2FB07D5M7WD3%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502659%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Targus 38.1 cm (15"") Newport TSB948AP Convertible 2-in-1 Backpack (Black)","3,600",(36),4.3
275,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODA5Mjk1NDE1MDE2NzI0OjE2Nzk1MDI2NTk6c3BfbXRmOjIwMDg0MTM4NDM4Njk4OjowOjo&url=%2FSINOPACK-BACKPACK-LAPTOP-SCHOOL-LITER%2Fdp%2FB0BHTNNHC4%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502659%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SINOPACK BAG AND BACKPACK FOR LAPTOP, SCHOOL, 45 LITER (33cms x 20cms x 49cms)",549,,
276,https://www.amazon.in/Protecta-Professional-15-6-inch-Briefcase-Geometric/dp/B07GNCRCP4/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-205,Protecta The Professional Laptop Bag Briefcase for Laptops with Screen Size Up to 15.6 Inch (Black & Indian Geometric Print),674,"(1,413)",4.4
277,https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-206,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,328,(617),4.0
278,https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-207,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",929-999,(998),4.0
279,https://www.amazon.in/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-208,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag",931,"(1,256)",4.3
280,https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BRMWDNZ7/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-209,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",(19),4.7
281,https://www.amazon.in/NORTH-ZONE-Backpack-Schoolbag-Business/dp/B0BH8S9QGH/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-210,NORTH ZONE Outdoor Travel Anti Theft Laptop Backpack Mochila anti robo Outdoor Travel Daily School Custom Logo Schoolbag Business Men Bag (Grey),599,(52),3.6
282,https://www.amazon.in/15-6-inch-Briefcase-Waterproof-Artificial-Compatible/dp/B094GB8VS2/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-211,"WORLD SPEED 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Artificial Leather Handbag,Compatible with laptop MacBook Notebook,for Men/Women",799,(552),4.1
283,https://www.amazon.in/SAFARI-26-5-Laptop-Backpack-WANDERER19CBRED/dp/B07NSCCGBK/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1679502659&sprefix=ba%2Caps%2C283&sr=8-212,SAFARI 46 cms Red Laptop/Casual/School/College Backpack (WANDERER19CBRED),"1,149",(264),4.3
284,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODA5Mjk1NDE1MDE2NzI0OjE2Nzk1MDI2NTk6c3BfYnRmOjIwMTEyMDc3NjkxMjk4OjowOjo&url=%2FFirst-LIKELY-Laptop-Backpacks-Airforce%2Fdp%2FB07P63BCWR%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502659%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA1VTJRIQS87NDI,First LIKELY Laptop Bag Unisex Backpacks School Bag Casual Daypacks Free Rain Cover (Airforce Blue),588,(192),3.6
285,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODA5Mjk1NDE1MDE2NzI0OjE2Nzk1MDI2NTk6c3BfYnRmOjIwMDk3NjEyMjMxMjk4OjowOjo&url=%2Fuppercase-Overnighter-Backpack-Repellent-Sustainable%2Fdp%2FB0B8NV9YX3%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502659%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,uppercase Medium 21 Ltrs Office Overnighter (14.6 inch) Laptop Backpack 2700EBP1 3x More Water Repellent Sustainable Bags with Rain Proof Zippers Maroon,"1,550",(17),3.4
286,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTkyMTAyMTAyNDQ1NzIyOjE2Nzk1MDI2Njk6c3BfYXRmX25leHQ6MjAwODQxMzg0MzkwOTg6OjA6Og&url=%2FSINOPACK-TURBO-BACKPACK-LAPTOP-SCHOOL%2Fdp%2FB0BGSCFJ2H%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502669%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"SINOPACK TURBO BAG AND BACKPACK FOR LAPTOP, SCHOOL, 32 LITER (33cms x 22cms x 51cms)",499,(21),3.6
287,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTkyMTAyMTAyNDQ1NzIyOjE2Nzk1MDI2Njk6c3BfYXRmX25leHQ6MjAxMTA0OTQwMDg5OTg6OjA6Og&url=%2FClownfish-Polyester-Scholar-Multipurpose-Toiletry%2Fdp%2FB0BPMGHP5S%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679502669%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,The Clownfish Combo of Algo Series Polyester 14 inch Laptop Sleeve & Scholar Series Multipurpose Polyester Travel Pouch Pencil Case Toiletry Bag (Grey),749,,
288,https://www.amazon.in/Casual-Waterproof-Backpack-College-Students/dp/B0928L37P5/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-211,Amaze Style 25 L Casual Waterproof 14 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students (C Green),309,(10),4.0
289,https://www.amazon.in/Pattern-Backpack-Waterproof-College-Szeentp/dp/B08ZJ7R8PZ/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-212,Szeentp New Pattern Laptop Bag/Backpack Waterproof Black and Blue for School/College Guys by Szeentp,348,(8),3.7
290,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7DTWLF/ref=sr_1_213?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-213,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,"1,181","(1,365)",4.2
291,https://www.amazon.in/uppercase-Professional-Anti-theft-resistant-sustainable/dp/B0BSH4H4DB/ref=sr_1_214?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-214,"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,300",(13),4.0
292,https://www.amazon.in/Anti-Theft-Backpack-Expandable-Water-resistant-Convertible/dp/B0B6FZ3YNV/ref=sr_1_215?crid=2M096C61O4MLT&keywords=bags&qid=1679502669&sprefix=ba%2Caps%2C283&sr=8-215,"Golden Wolf Backpack 35L Expandable Travel Backpack for Men and Women Anti-theft Laptop Bag with Lock Water-resistant Convertible Backpack with USB Port Travel Business College Bag for Men,Black","2,564",(37),4.4
